phase,flux_normalized,flux_err
-2.335135424907658,1.0,6.274457680136955e-05
-2.3350188684481097,0.9993857699936219,0.00010987991600254672
-2.334646880281456,1.004551444322944,0.0001885488100051638
-2.334330447190293,0.9994600346345637,0.00018860749056267753
-2.3341495158188654,1.0008652758987877,0.00018873887240165386
-2.3333193040004025,0.9994100201786571,0.00018860602063822828
-2.3330743752248426,1.0021811127826754,0.00018838943793458713
-2.3329313241903153,0.9999877206644289,0.00018865397114382966
-2.3327614631448066,1.0,6.33852443847994e-05
-2.332696314735575,1.001030323801708,0.00010969083671803907
-2.33233206793913,1.004413837831995,0.00018853852306159152
-2.332152304234308,0.9991218116753732,0.00010997911955908763
-2.3320156097017404,0.9994949076461314,0.00018860741779414043
-2.3318346513210955,1.0011949104896045,0.00018876369954355445
-2.3317196130214977,0.9988042216971403,0.00010979504612834538
-2.3310044823443334,0.9991907076836869,0.0001885914232696876
-2.330759518644177,1.0020608360608116,0.00018838151764591617
-2.3306164457223617,1.000007510661563,0.0001886502310644226
-2.3300172555950796,1.005130197548874,0.00018859811788659038
-2.32970077221336,0.9994244462791689,0.000188596618943236
-2.3295197872898497,1.0012362787366256,0.0001887701610036974
-2.3290179186229594,1.0,6.331510138600345e-05
-2.328942055922722,0.9999585937244044,0.00010989980335126451
-2.328689661153581,0.9996469778213608,0.000188637907811182
-2.3284446625288275,1.0020834917352455,0.00018838121357633283
-2.3284418968176626,0.9978343240373785,0.00010974204489774508
-2.3283015672561334,1.0003154477856424,0.00018867894381411184
-2.3280744076069553,0.9999064842220385,0.00010990240756345805
-2.3277024432527536,1.005207949364604,0.00018860648054957882
-2.3273859342586283,0.999159172943312,0.00018857721885124723
-2.3272049227920797,1.0008553809002207,0.00018872874362629464
-2.326374839962828,0.9996523429000634,0.00018863058729635056
-2.326129806412444,1.00228027583936,0.0001883981835549843
-2.3259866887880074,1.0005023798067638,0.00018869415152998883
-2.3257520457486813,1.002189406513779,0.00010976033375947357
-2.325387630909048,1.0052163645763676,0.00018861982029919012
-2.3252955105128703,1.0,6.256773665940053e-05
-2.3252079765731444,0.9995239511689489,0.0001100018449883411
-2.325071096770248,0.9994427471587437,0.0001886084219999523
-2.3248900582948275,1.00057581738649,0.00018870500794725603
-2.324775184777496,0.9991259506238201,0.00010981400094318381
