phase,flux_normalized,flux_err
-1.690135424907658,1.000785987108036,2.888965285547288e-05
-1.6801354249076579,1.0009907001809866,3.051986461003155e-05
-1.6701354249076579,1.0005120684527236,2.992782096848038e-05
-1.6601354249076579,1.0000757080583547,3.087642503974795e-05
-1.6501354249076579,0.9996331685229495,2.8146978533137025e-05
-1.6401354249076578,0.9995821858569361,3.0126940953038576e-05
-1.6301354249076578,0.9999748038867781,3.19000591874355e-05
-1.6201354249076578,1.0001333886173647,2.8282287995568722e-05
-1.6101354249076578,1.000449394834644,3.0141576990129664e-05
-1.6001354249076578,1.000442510678279,2.9179434486786948e-05
-1.5901354249076578,1.0004064871630018,3.235586585230272e-05
-1.5801354249076578,1.000295891476415,2.805866516473848e-05
-1.5701354249076578,0.999910369025409,3.1326349622112224e-05
-1.5601354249076578,0.9998065421636514,2.9259044520152625e-05
-1.5501354249076578,0.9997363158320964,2.856701549275709e-05
-1.5401354249076578,0.9997194941480042,2.958694335917275e-05
-1.5301354249076577,1.000073171213209,2.857217278533958e-05
-1.5201354249076577,1.0007368857301977,2.945101014846665e-05
-1.5101354249076577,1.000827074237948,2.8165576574334147e-05
-1.5001354249076577,1.0007998056308807,2.9002218385548114e-05
-1.4901354249076577,1.0001808465664437,2.9455785499257945e-05
-1.4801354249076577,0.9996677026829638,2.774689420503041e-05
-1.4701354249076577,0.999477074121955,2.898134810705157e-05
-1.4601354249076577,0.9997216253096277,2.9253970030648396e-05
-1.4501354249076577,1.0000980585912507,3.053337925404299e-05
-1.4401354249076577,1.0003692088437037,3.173893336516882e-05
-1.4301354249076577,1.0005983481223164,2.9998205449254566e-05
-1.4201354249076577,1.0004145538754057,3.039794200494881e-05
-1.4101354249076576,1.000558328957078,3.1739176327047455e-05
-1.4001354249076576,1.0004540046341464,3.0777736119784154e-05
-1.3901354249076576,0.9998924368483549,3.090934736806917e-05
-1.3801354249076576,0.9998136543892452,3.1310825547750674e-05
-1.3701354249076576,0.9998107894441981,2.8557027678340456e-05
-1.3601354249076576,1.0001553606693785,3.0126622865893224e-05
-1.3501354249076576,1.0002383955235485,2.886361389353521e-05
-1.3401354249076576,1.0006929642654885,3.0924497744333025e-05
-1.3301354249076576,1.0006323685097143,2.8727909024324558e-05
-1.3201354249076576,1.0007052957649263,3.014367841217939e-05
-1.3101354249076576,1.0002284313587002,2.958142799472371e-05
-1.3001354249076575,0.9993995100173507,2.9375634845765942e-05
-1.2901354249076575,0.9992959568801644,2.868538776428226e-05
-1.2801354249076575,0.9997077247842917,2.8177592132344193e-05
-1.2701354249076575,1.0000213090027608,2.7907950343788408e-05
-1.2601354249076575,1.0007948437666747,2.8577797209228286e-05
-1.2501354249076575,1.0006458357985277,2.887318665822861e-05
-1.2401354249076575,1.0005054666028408,2.8151027357832107e-05
-1.2301354249076575,1.0001840258731172,2.662679230959611e-05
-1.2201354249076575,0.999834549832872,2.7822429713218753e-05
-1.2101354249076575,0.9994176015594379,2.6864148471823946e-05
-1.2001354249076575,0.9994547351958442,2.7267362769246773e-05
-1.1901354249076574,0.9997127642031569,2.7822846419944898e-05
-1.1801354249076574,1.0001396010221804,2.7549199905533147e-05
-1.1701354249076574,1.0007998898664316,2.7761931297293305e-05
-1.1601354249076574,1.000823665362426,2.8122179170236372e-05
-1.1501354249076574,1.000718772099965,2.6537802056786753e-05
-1.1401354249076574,1.0001764724298177,2.7546884882919943e-05
-1.1301354249076574,0.9997499660043808,2.782237812610041e-05
-1.1201354249076574,0.9995799006855859,2.662138420375656e-05
-1.1101354249076574,1.0000859842527259,2.6873925104462583e-05
-1.1001354249076574,1.0001932013638608,2.7131026613041806e-05
-1.0901354249076574,1.0004426364875576,2.7861032496613486e-05
-1.0801354249076573,1.0005563985550288,2.771525311552287e-05
-1.0701354249076573,1.0006222680851868,2.8157805465536918e-05
-1.0601354249076573,1.0004144994155948,2.6876097749416913e-05
-1.0501354249076573,1.000124014414089,2.6871476278395345e-05
-1.0401354249076573,1.000092105132238,2.687623336286668e-05
-1.0301354249076573,0.9996499778433747,2.6865591669485573e-05
-1.0201354249076573,0.9995954730993918,2.6864097009129163e-05
-1.0101354249076573,0.9996050310565044,2.81419950267104e-05
-1.0001354249076573,0.9997786273559507,2.7707791927406994e-05
-0.9901354249076573,1.0002678368814353,2.8147092243366726e-05
-0.9801354249076573,1.000540533649308,2.6630924989905523e-05
-0.9701354249076573,1.0003222104103813,2.7128990077157027e-05
-0.9601354249076572,0.9998755007793968,2.686859354513145e-05
-0.9501354249076572,0.9991839407708036,2.6610030010018943e-05
-0.9401354249076572,0.9985223175192567,2.7098009113651267e-05
-0.9301354249076572,0.9988070480626928,2.6845182796956985e-05
-0.9201354249076572,0.9993441836055629,2.7726954466743226e-05
-0.9101354249076572,0.9997395651011841,2.80930545540369e-05
-0.9001354249076572,1.0001564962280314,2.6519101338606477e-05
-0.8901354249076572,0.9997264475848336,2.7530342319955018e-05
-0.8801354249076572,0.9993297487124495,2.7104363411303027e-05
-0.8701354249076572,0.9992378279906692,2.6605928109475616e-05
-0.8601354249076572,0.9988979959706173,2.684546106694609e-05
-0.8501354249076571,0.9988716624874322,2.7099345975031775e-05
-0.8401354249076571,0.999148175941503,2.7833307187615767e-05
-0.8301354249076571,0.9994464024775528,2.6996148781773574e-05
-0.8201354249076571,0.9997760888691837,2.8134718918825538e-05
-0.8101354249076571,1.000246916246369,2.6865703793731892e-05
-0.8001354249076571,1.000180364768424,2.6865270712525823e-05
-0.7901354249076571,0.9997895432374699,2.6861771211496868e-05
-0.7801354249076571,0.999441921197312,2.7528827559330618e-05
-0.7701354249076571,0.9994521602656244,2.6854226951886748e-05
-0.7601354249076571,0.9993292088363809,2.7421343570002855e-05
-0.7501354249076571,0.9997012459797371,2.769934530403425e-05
-0.740135424907657,1.00003674108253,2.8137287079226627e-05
-0.730135424907657,0.9999793169961249,2.6614361404692454e-05
-0.720135424907657,1.0002632010741879,2.7820374101567867e-05
-0.710135424907657,1.0002773217078207,2.686951332460182e-05
-0.700135424907657,1.0001658562517397,2.726737190961484e-05
-0.690135424907657,0.9998479427051713,2.711639355695583e-05
-0.680135424907657,0.9995032312740174,2.7530895163268003e-05
-0.670135424907657,0.9992000448439372,2.8013262064194134e-05
-0.660135424907657,0.9991210774337438,2.780233535366268e-05
-0.650135424907657,0.9999941260442995,2.6518760484157377e-05
-0.640135424907657,1.0003604683519964,2.7542659596679496e-05
-0.630135424907657,1.0007057336670293,2.7128264837179227e-05
-0.6201354249076569,1.0005606472844342,2.6627292628754566e-05
-0.6101354249076569,0.9999392142988469,2.6861892463114345e-05
-0.6001354249076569,0.9992593881124805,2.710580688755092e-05
-0.5901354249076569,0.9991142186025499,2.8130055282030767e-05
-0.5801354249076569,0.9992109688236928,2.7687899414063352e-05
-0.5701354249076569,0.999743455213186,2.8136086279048616e-05
-0.5601354249076569,1.0004046215234563,2.6870610617311917e-05
-0.5501354249076569,1.0005136702850026,2.6872742044102762e-05
-0.5401354249076569,1.0004423417997905,2.6873207257353564e-05
-0.5301354249076569,1.0002161229526296,2.686763463260316e-05
-0.5201354249076569,0.9997103772955414,2.6858605653278217e-05
-0.5101354249076568,0.9994208072661619,2.7423400412581162e-05
-0.5001354249076568,0.9995346245964559,2.798109411550071e-05
-0.4901354249076568,0.9994631381651319,2.8130172330694406e-05
-0.4801354249076568,0.9996225297129018,2.661133433946998e-05
-0.4701354249076568,1.000191776421965,2.712169215256568e-05
-0.4601354249076568,1.0001680081795505,2.686688977750569e-05
-0.4501354249076568,1.0001667027946963,2.6616613734567718e-05
-0.4401354249076568,0.9998903858258843,2.7117799664598853e-05
-0.43013542490765677,0.9996505323497819,2.7645895269903696e-05
-0.42013542490765676,0.9994970740629705,2.8018333345237052e-05
-0.41013542490765675,0.99926377298892,2.8092106587240476e-05
-0.40013542490765674,0.9994290496516454,2.651092861722495e-05
-0.39013542490765674,0.9993740676159273,2.7527095364976145e-05
-0.3801354249076567,0.9997795926318582,2.7643794261652155e-05
-0.3701354249076567,0.9999627143182087,2.7541531045476164e-05
-0.3601354249076567,1.0004627264875434,2.6872036751271263e-05
-0.3501354249076567,0.999969881555549,2.8401261654856986e-05
-0.3401354249076567,0.9994770877498427,2.8441768627527722e-05
-0.3301354249076569,0.9990947476380967,2.7971875202985243e-05
-0.3201354249076571,0.9989181337768306,2.8127127989823204e-05
-0.31013542490765733,0.9991847981093092,2.7528916327414894e-05
-0.30013542490765754,0.9998164996698705,2.6864293993808697e-05
-0.29013542490765776,1.0001515327000468,2.7826436093503734e-05
-0.28013542490765797,1.0002381161537792,2.6871648572505768e-05
-0.2701354249076582,1.0003727362518828,2.7128059518330665e-05
-0.2601354249076584,0.9996178857744146,2.8752127554669208e-05
-0.2501354249076586,0.9991968572114059,2.769580582764637e-05
-0.24013542490765882,0.998899501581881,2.8869645529228576e-05
-0.23013542490765904,0.9989043613053076,2.6601727088703035e-05
-0.22013542490765925,0.9992965539965161,2.809327956369584e-05
-0.21013542490765946,0.9996880994478479,2.8395457985993732e-05
-0.20013542490765968,0.9999596108697038,2.753631452492653e-05
-0.1901354249076599,0.9997745350708197,2.7112311079453067e-05
-0.1801354249076601,0.9996550252390876,2.8098432346513673e-05
-0.17013542490766032,0.9994194244256843,2.908407080441893e-05
-0.16013542490766053,0.9990070388726424,2.7094650119889545e-05
-0.15013542490766074,0.9985235382332548,2.8108294461967917e-05
-0.14013542490766095,0.9986515838497277,2.735236945070873e-05
-0.13013542490766117,0.9986308461618706,2.897943330914553e-05
-0.12013542490766138,0.9990270234262582,2.762631609525935e-05
-0.1101354249076616,0.9996880270085533,2.8997421888468883e-05
-0.10013542490766181,0.9994623254217228,2.8176851639665706e-05
-0.09013542490766202,0.9988548578551399,2.989194875717325e-05
-0.08013542490766223,0.9988823948373702,2.8308068209685032e-05
-0.07013542490766245,0.9983722032050152,3.0247351147826247e-05
-0.06013542490766267,0.9982832994767465,2.7882985488144287e-05
-0.05013542490766288,0.9984818453963782,2.898006823629157e-05
-0.04013542490766309,0.9985945273671483,2.789339710737136e-05
-0.030135424907663303,0.998749413221786,2.8673121550133512e-05
-0.020135424907663516,0.9993543942203275,2.8995222930350327e-05
-0.01013542490766373,0.9996214120526778,2.9388227693931093e-05
-0.00013542490766394345,0.9992291634538475,2.8175641866371123e-05
0.009864575092335844,0.998761137787702,3.104534998229315e-05
0.01986457509233563,0.9983325287445779,2.8671993137318925e-05
0.029864575092335418,0.9978559350988887,2.8967004306582064e-05
0.0398645750923352,0.9983485197791094,2.8538579940421044e-05
0.04986457509233499,0.9989404986328575,2.8680915351976287e-05
0.059864575092334775,0.9992184217870937,2.8988573829988657e-05
0.06986457509233457,0.9993326465949478,2.8686351626299136e-05
0.07986457509233436,0.99922183194538,3.0488680295813325e-05
0.08986457509233414,0.9988133001187659,2.816613107335317e-05
0.09986457509233393,0.9984519317370237,2.903944777121979e-05
0.10986457509233372,0.9984588641315584,2.8163639946043597e-05
0.1198645750923335,0.9986881728600303,2.8978763843726442e-05
0.1298645750923333,0.998557323110349,2.761989345268643e-05
0.13986457509233308,0.9988977586033713,2.8985849741823063e-05
0.14986457509233286,0.9990094721299859,2.816858362113839e-05
0.15986457509233265,0.9989907358095405,2.989206572423969e-05
0.16986457509233244,0.9993569097309043,2.831404197331239e-05
0.17986457509233222,0.9990861966207479,3.02568814298784e-05
0.189864575092332,0.998810654322747,2.7889565876540874e-05
0.1998645750923318,0.9987834550420517,2.8989397160521382e-05
0.20986457509233158,0.9989245339878579,2.7906047218442704e-05
0.21986457509233137,0.9990660034950994,2.869220289757368e-05
0.22986457509233116,0.9994497171293703,2.8190381177160795e-05
0.23986457509233094,0.9999501629687655,2.940353720957815e-05
0.24986457509233073,0.9999504889745694,2.819513171845536e-05
0.2598645750923305,1.0000410214700355,3.108193055453825e-05
0.2698645750923303,0.9997255449815661,2.7919272992014287e-05
0.2798645750923301,0.9993803249499658,2.9002073856835637e-05
0.2898645750923299,0.9990390718555827,2.791021054502429e-05
0.29986457509232967,0.9988969988889513,2.869157048552519e-05
0.30986457509232945,0.9991665703640146,2.818286416456755e-05
0.31986457509232924,0.9995640142397817,2.87021093888148e-05
0.329864575092329,0.9999776798940608,3.0512369933295323e-05
0.3398645750923288,1.0002597952597767,2.8199080184148762e-05
0.3498645750923286,1.0000024312352405,2.907979191125976e-05
0.3598645750923284,0.9996605683540254,2.8193991432292948e-05
0.3698645750923282,0.9990541220683531,2.900086071282794e-05
0.37986457509232796,0.9987012141617061,2.662041740691943e-05
0.38986457509232775,0.9990301039266216,2.7827395987870264e-05
0.39986457509232753,0.9996896759206269,2.6882881590693748e-05
0.4098645750923273,1.0000027290104403,2.859216529779819e-05
0.4198645750923271,1.0003487174097967,2.7546559676297762e-05
0.4298645750923269,1.000250745877741,2.8915337110885604e-05
0.4398645750923267,0.9996816404502334,2.6879194199108517e-05
0.44986457509232647,0.9993709154467568,2.7830617992065856e-05
0.45986457509232626,0.9993822851353474,2.663003062807029e-05
0.46986457509232604,0.9990048320210694,2.754640847911622e-05
0.47986457509232583,0.9990763632692805,2.771349131905154e-05
0.4898645750923256,0.9993119716993787,2.92314067343127e-05
0.4998645750923254,0.9997955681554503,2.9116075626938784e-05
0.5098645750923252,1.0000946539316968,3.0301301372945497e-05
0.519864575092325,1.0002711818497252,2.7296432311637732e-05
0.5298645750923248,0.9997623844449985,2.7835264474988317e-05
0.5398645750923246,0.9994902875220878,2.755924481108507e-05
0.5498645750923243,0.9990487119654969,2.755323437820873e-05
0.5598645750923241,0.9991035082323013,2.755559682510116e-05
0.5698645750923239,0.9993259020970033,2.7562050254486094e-05
0.5798645750923237,0.9998518459105936,2.91293680349372e-05
0.5898645750923235,1.0000675428245775,2.7570285531908483e-05
0.5998645750923233,1.0000208276758915,2.7879004579926087e-05
0.6098645750923231,0.9999810939022077,2.784894458426408e-05
0.6198645750923228,0.9998692528714341,2.7568156240130474e-05
0.6298645750923226,0.999609043373901,2.729319626887936e-05
0.6398645750923224,0.9994094545299187,2.78411532894554e-05
0.6498645750923222,0.9991671471629897,2.755822755550818e-05
0.659864575092322,0.9992734597528725,2.8588068306225464e-05
0.6698645750923218,0.999600599127166,2.800851706244718e-05
0.6798645750923216,1.0000546734895392,2.8599261408214108e-05
0.6898645750923214,1.000241085665255,2.7571306670920945e-05
0.6998645750923211,1.000180322603427,2.7850635758045878e-05
0.7098645750923209,0.9999272467853593,2.7297929901663277e-05
0.7198645750923207,0.9991782552155837,2.7555315936118917e-05
0.7298645750923205,0.9991591535941081,2.783405551680685e-05
0.7398645750923203,0.9992301630755736,2.7865591647716613e-05
0.7498645750923201,0.9995113600852792,2.783665013810246e-05
0.7598645750923199,0.9998148553359771,2.959124767978513e-05
0.7698645750923196,1.0002658127203354,2.7572230420492605e-05
0.7798645750923194,1.0001443841836528,2.7846063164022763e-05
0.7898645750923192,1.0000797547648592,2.7570658062388475e-05
0.799864575092319,0.9997555978502434,2.6888735153664077e-05
0.8098645750923188,0.9993103307109,2.755559592851102e-05
0.8198645750923186,0.9993646631144473,2.7137610487785197e-05
0.8298645750923184,0.9995298346359699,2.9121339201446643e-05
0.8398645750923182,0.9995218682204215,2.7560584299068775e-05
0.8498645750923179,0.9997254065481136,2.718937911061993e-05
0.8598645750923177,1.0001173939146446,2.858803016548285e-05
0.8698645750923175,1.0001891300622503,2.7569935694336492e-05
0.8798645750923173,1.0002032744494735,2.756921803593816e-05
0.8898645750923171,0.9998599600347988,2.7844857657024467e-05
0.8998645750923169,0.9994399347251967,2.7558698298810366e-05
0.9098645750923167,0.9992171051103045,2.7863838925466145e-05
0.9198645750923164,0.9994407885305661,2.800481491619991e-05
0.9298645750923162,0.9999370590516885,2.8485692429560584e-05
0.939864575092316,1.0002069434787813,2.8170429445025567e-05
0.9498645750923158,1.000293122298671,2.8356037567870202e-05
0.9598645750923156,1.0002836363299303,2.730136455692332e-05
0.9698645750923154,1.00029422232976,2.6895995714624294e-05
0.9798645750923152,1.0000287094380635,2.784857598753717e-05
0.989864575092315,0.9995950519033756,2.787152681234862e-05
0.9998645750923147,0.9993072073922359,2.783425475131529e-05
1.0098645750923145,0.9994508118442127,2.8794687819186334e-05
1.0198645750923143,0.9998189257397063,2.664117939561307e-05
1.029864575092314,1.0004009190424406,2.7149813392640027e-05
1.039864575092314,1.0007893029231438,2.6904362149397786e-05
1.0498645750923137,1.0005908284654066,2.6901332098315684e-05
1.0598645750923135,1.000258135714945,2.6893989629660366e-05
1.0698645750923133,0.9997016586707506,2.6890245397475613e-05
1.079864575092313,0.9992998079045572,2.91166536038121e-05
1.0898645750923128,0.9994790286326773,2.688242360449439e-05
1.0998645750923126,0.9998699934801247,2.877195163098064e-05
1.1098645750923124,1.0000599137326112,2.820816170828318e-05
1.1198645750923122,1.0002664609571006,2.8720484920273975e-05
1.129864575092312,1.0004455809167165,2.793612363433104e-05
1.1398645750923118,1.0002606958034186,2.8211037464366544e-05
1.1498645750923115,1.0002486479325858,2.7934678064810874e-05
1.1598645750923113,1.000037474199309,2.941336624215016e-05
1.1698645750923111,0.9996903375226244,2.834165557842104e-05
1.179864575092311,0.9992734130280402,2.9077344138622736e-05
1.1898645750923107,0.9994963432140853,2.8197102342654782e-05
1.1998645750923105,0.9999518554801474,2.82075740234371e-05
1.2098645750923103,1.0005442713986794,2.7673865717544517e-05
1.21986457509231,1.000745456406461,2.8216063919353926e-05
1.2298645750923098,1.0006167065782505,2.8217083797328456e-05
1.2398645750923096,1.000171595074912,2.9091899475843776e-05
1.2498645750923094,0.9996484413729465,2.820087063465679e-05
1.2598645750923092,0.9993000078417086,3.148731904872762e-05
1.269864575092309,0.999726049829933,2.766086422061681e-05
1.2798645750923088,1.000013127462741,2.8205914600443203e-05
1.2898645750923086,1.0004315523426401,2.821498326623421e-05
1.2998645750923083,1.0007699664502023,2.7944033353958757e-05
1.3098645750923081,1.000992404494626,2.7947121926714742e-05
1.319864575092308,1.0006742514559455,2.7156241974388892e-05
1.3298645750923077,1.000479522178946,2.9957236168192632e-05
1.3398645750923075,1.0000746742753621,2.6892421189494607e-05
1.3498645750923073,0.9997616778854169,2.7871223469510967e-05
1.359864575092307,0.9998175900980453,2.7142967531025606e-05
1.3698645750923069,1.0002550370005658,2.6895748770466284e-05
1.3798645750923066,1.000817861731837,2.6654621168607473e-05
1.3898645750923064,1.0009498688408576,2.7159320341260224e-05
1.3998645750923062,1.0007502900883198,2.690259882347463e-05
1.409864575092306,1.0001438689476734,2.787742052855341e-05
1.4198645750923058,0.9999558877085909,2.8009513131802252e-05
1.4298645750923056,1.0001148218679357,2.7295043476141577e-05
1.4398645750923054,0.9998842138602102,2.745601901975391e-05
1.4498645750923052,0.9998285360539646,2.7143140550089363e-05
1.459864575092305,1.0001956508207475,2.6647872530413e-05
1.4698645750923047,1.0003708146409391,2.6896317731905258e-05
1.4798645750923045,1.0007404856212068,2.7156254182745573e-05
1.4898645750923043,1.0008875901633794,2.720535609834557e-05
1.499864575092304,1.000658507508794,2.7851478341643057e-05
1.5098645750923039,1.000096236719409,2.8803300964987746e-05
1.5198645750923037,0.9997676803006826,2.664083428032143e-05
1.5298645750923034,0.9995135429580555,2.7136832226109487e-05
1.5398645750923032,0.9998122518223892,2.6891952216717836e-05
1.549864575092303,1.000394696268126,2.6898405892096977e-05
1.5598645750923028,1.0006387375909085,2.6900810431275542e-05
1.5698645750923026,1.0011039271317035,2.6909978985824528e-05
1.5798645750923024,1.000864737621283,2.914164943967405e-05
1.5898645750923022,1.00053537926273,2.6898112231088923e-05
1.599864575092302,0.9998653792146575,2.7190471855502173e-05
1.6098645750923017,0.9996117195876669,2.7140555363732396e-05
1.6198645750923015,0.9998938582235234,2.688994673898672e-05
1.6298645750923013,1.0002393196744397,2.664780408101412e-05
1.639864575092301,1.0003497726809798,2.715202255893882e-05
1.649864575092301,1.0005426438602498,2.6899693253172693e-05
1.6598645750923007,1.0008505878814353,2.7886059776171026e-05
1.6698645750923005,1.0006604603865692,2.729943024475871e-05
1.6798645750923007,1.0003703240463977,2.7299771366022957e-05
1.6898645750923005,0.9999781382388483,2.7457953943140848e-05
1.6998645750923003,0.9996671152056941,2.714170169644272e-05
1.7098645750923,0.9996924535764916,2.663959847186697e-05
1.7198645750922998,1.0000195561465655,2.689072064220569e-05
1.7298645750922996,1.0004101666985565,2.7150654679104195e-05
1.7398645750922994,1.0005493325467438,2.719957078110671e-05
1.7498645750922992,1.0007898172453276,2.741164469685751e-05
1.759864575092299,1.0004789444017559,2.8810052981487887e-05
1.7698645750922988,1.0001746645644705,2.689419137044874e-05
1.7798645750922986,1.0000946321599467,2.6891436782685917e-05
1.7898645750922983,0.9996765072338923,2.6888466623636836e-05
1.7998645750922981,0.9997503379648002,2.688774945863533e-05
1.809864575092298,0.9998458957693445,2.6889787791341028e-05
1.8198645750922977,1.0003387269981083,2.6899288185252278e-05
1.8298645750922975,1.0005597234926509,2.9135929276462846e-05
1.8398645750922973,1.0007841257909875,2.690089332131678e-05
1.849864575092297,1.000562276800484,2.720028359731101e-05
1.8598645750922969,1.0000179630913457,2.714488610705958e-05
1.8698645750922966,0.9996120963807805,2.6885322063346635e-05
1.8798645750922964,0.9994584825137978,2.6636382652684567e-05
1.8898645750922962,0.9997198383034334,2.7141214847251182e-05
1.899864575092296,1.0001057914969034,2.6893125660627803e-05
1.9098645750922958,1.0008469459568017,2.7887518337736894e-05
1.9198645750922956,1.0009377166214337,2.7303249584695907e-05
1.9298645750922954,1.0006990911165157,2.7304362555854165e-05
1.9398645750922952,1.0004190133249269,2.7464775561534167e-05
1.949864575092295,0.9999586504339137,2.7145626118388962e-05
1.9598645750922947,0.9998674101910299,2.6643158139846225e-05
1.9698645750922945,0.9999442545781647,2.71440724648846e-05
1.9798645750922943,1.0001691478015344,2.689625140429069e-05
1.989864575092294,1.0001393386798625,2.7194586006736423e-05
1.9998645750922939,1.0007287761116568,2.7154809454452693e-05
2.0098645750922937,1.0007656206388253,2.8814776008607754e-05
2.0198645750922934,1.0010050480091102,2.690724865157914e-05
2.0298645750922932,1.0009167152887606,2.6905601387914464e-05
2.039864575092293,1.0002545370023808,2.6898766294537108e-05
2.049864575092293,1.0000855642144797,2.689348799421563e-05
2.0598645750922926,1.0000705380839863,2.6894609188439958e-05
2.0698645750922924,1.0003261403151478,2.6900189290713346e-05
2.079864575092292,1.0007391480311185,2.9140663020555707e-05
2.089864575092292,1.0010198297197583,2.690872766679094e-05
2.0998645750922917,1.0008755072348718,2.7889594162794733e-05
2.1098645750922915,1.0007172837143954,2.7158108590897823e-05
2.1198645750922913,1.0009074090968646,2.6905443237415274e-05
2.129864575092291,1.0005275981696673,2.6653860318676037e-05
2.139864575092291,1.000267263028895,2.7151019466370676e-05
2.1498645750922907,0.9998745027606387,2.689207336099579e-05
2.1598645750922905,1.0002160653721255,2.787931856035416e-05
2.1698645750922902,1.000654728788233,2.7300864426817784e-05
2.17986457509229,1.0012359083433935,2.7314335985518392e-05
2.18986457509229,1.0015594873244427,2.7483546918068855e-05
2.1998645750922896,1.0012247233201306,2.716589756781845e-05
2.2098645750922894,1.0005920001129927,2.6655508995995805e-05
2.219864575092289,1.000162656660713,2.7148272867872356e-05
2.229864575092289,0.9998494127173432,2.6892888986569237e-05
2.2398645750922888,1.0003129109924305,2.7199305659697282e-05
2.2498645750922885,1.0007627894360198,2.7856231111213394e-05
2.2598645750922883,1.0010010742944697,2.914685924416171e-05
2.269864575092288,1.0009111941627782,2.7688152252249365e-05
2.279864575092288,1.0013725171814576,2.6913563274638156e-05
2.2898645750922877,1.0009570961336616,2.69086323564851e-05
2.2998645750922875,1.0007155285364957,2.6903359951065952e-05
2.3098645750922873,1.0004521067874996,2.690100905952247e-05
2.319864575092287,1.0003144383667735,2.6900176486219868e-05
2.329864575092287,1.000492370997824,2.9138059266541545e-05
2.3398645750922866,1.0001807675291392,9.610687206385844e-05
