phase,flux_normalized,flux_err
-3.470250720054256,1.0007515204794448,3.224838499430489e-05
-3.460250720054256,1.0009122146938454,3.319450264265087e-05
-3.450250720054256,1.0008042964126898,3.324770243930901e-05
-3.440250720054256,1.0006677903223233,3.135142810935671e-05
-3.4302507200542562,1.0008863970305268,3.423793460919824e-05
-3.420250720054256,1.0008608726382846,3.180009138491412e-05
-3.410250720054256,1.000729456692705,3.3258188566873303e-05
-3.400250720054256,1.0008247967346229,3.174041531391782e-05
-3.390250720054256,1.0006055366564643,3.372845337336404e-05
-3.380250720054256,1.0003672185847268,3.229870491897203e-05
-3.370250720054256,1.000572510674312,3.3664839270901076e-05
-3.360250720054256,1.000643117684732,3.273259362021336e-05
-3.350250720054256,1.0003881333025124,3.229880902766099e-05
-3.340250720054256,1.0005530734227397,3.36641845182158e-05
-3.330250720054256,1.0004429445208394,3.1792431940751975e-05
-3.320250720054256,1.0004059108048178,3.372303558877094e-05
-3.310250720054256,1.000499762435155,3.134919314722391e-05
-3.300250720054256,1.0005147445243558,3.3726661417808187e-05
-3.290250720054256,1.0005611425151986,3.179254636991019e-05
-3.280250720054256,1.0006772877916064,3.374323943689471e-05
-3.270250720054256,1.000878354405458,3.2735403588117466e-05
-3.260250720054256,1.000662799064405,3.2235085073200795e-05
-3.250250720054256,1.0004993882695834,3.2742538530962025e-05
-3.240250720054256,1.0005017889730439,3.318690320802002e-05
-3.230250720054256,1.0005032075521445,3.181144645738693e-05
-3.220250720054256,1.0004955656820462,3.274244183015459e-05
-3.210250720054256,1.0006029501286338,3.318924497367035e-05
-3.200250720054256,1.0005514072310269,3.3243463372220375e-05
-3.190250720054256,1.000450538316909,3.1347878970203496e-05
-3.180250720054256,1.0007032817114425,3.423489684103716e-05
-3.170250720054256,1.0004867686477772,3.179334012981535e-05
-3.160250720054256,1.000472550507516,3.325375520644217e-05
-3.150250720054256,1.00054128449869,3.1735465074175514e-05
-3.1402507200542558,1.0004092283780144,3.372499031229532e-05
-3.130250720054256,1.000625040072487,3.2303306933585406e-05
-3.1202507200542557,1.0008581820416529,3.2675644266538734e-05
-3.110250720054256,1.00041312185968,3.272882079174085e-05
-3.1002507200542557,1.00026864216028,3.229707655448433e-05
-3.090250720054256,1.0002916718176436,3.3659869558073e-05
-3.0802507200542557,1.000339747647421,3.179095091014203e-05
-3.070250720054256,1.0005031835790532,3.3725131344144626e-05
-3.0602507200542557,1.0003008934297402,3.134571848231592e-05
-3.050250720054256,1.0003677869320005,3.372439608556775e-05
-3.0402507200542557,1.0003745065570586,3.178977905053871e-05
-3.030250720054256,1.0004783330792493,3.3739701569573916e-05
-3.0202507200542557,1.0005353660076999,3.272954115559575e-05
-3.010250720054256,1.0002041693354073,3.222716231523696e-05
-3.0002507200542556,1.0001273803548094,3.273623459846814e-05
-2.990250720054256,1.0001928736562358,3.318158061639477e-05
-2.9802507200542556,1.0004018382097564,3.180982243258109e-05
-2.970250720054256,1.0001603777355763,3.273672077759777e-05
-2.9602507200542556,1.000101375532036,3.318046683869019e-05
-2.950250720054256,1.000029769185806,3.323446045163522e-05
-2.9402507200542556,1.0000881809338507,3.1341518073840755e-05
-2.930250720054256,1.0004206355922745,3.4230333683364755e-05
-2.9202507200542556,1.0000945519287474,3.178684252348882e-05
-2.910250720054256,1.000032846182361,3.3246051183452855e-05
-2.9002507200542555,1.0001888077076757,3.17291936015763e-05
-2.8902507200542558,1.0002515490946904,3.3722207774382816e-05
-2.8802507200542555,1.0003564361647221,3.229908294444377e-05
-2.8702507200542557,1.0001945634221323,3.2663233818096946e-05
-2.8602507200542555,1.000032399836262,3.272210073794e-05
-2.8502507200542557,0.9998948769439135,3.324387065935924e-05
-2.8402507200542555,1.0002375178528258,3.3659544383497574e-05
-2.8302507200542557,1.0001189353947377,3.2723900717350414e-05
-2.8202507200542555,1.0000717807131765,3.371746744849593e-05
-2.8102507200542557,1.0001328964791567,3.223868541538821e-05
-2.8002507200542555,1.0001513067194079,3.3721142575992934e-05
-2.7902507200542557,1.000139245755299,3.272207777008212e-05
-2.7802507200542554,1.0002340450616394,3.373578431018515e-05
-2.7702507200542557,1.00025459741765,3.272497419259313e-05
-2.7602507200542554,1.000167786937833,3.3177358793695144e-05
-2.7502507200542556,0.9999340780296377,3.273279111503907e-05
-2.7402507200542554,0.9999759603187416,3.4222344267097874e-05
-2.7302507200542556,1.000052151774654,3.1804220996453595e-05
-2.7202507200542554,1.0001033631704928,3.373334789087251e-05
-2.7102507200542556,1.0001325312479448,3.3181039565383514e-05
-2.7002507200542554,0.9998215351102809,3.4245176802646e-05
-2.6902507200542556,1.0000541313042384,3.13409744470068e-05
-2.6802507200542554,1.000065264336701,3.5340270075845846e-05
-2.6702507200542556,0.9999204727801965,3.178372736967682e-05
-2.6602507200542553,0.9998618722066612,3.4258192692749286e-05
-2.6502507200542555,0.9999177628886502,3.1724848926896665e-05
-2.6402507200542553,1.0000948295980938,3.4783267934936386e-05
-2.6302507200542555,1.0002520057421869,3.229725344942248e-05
-2.6202507200542553,0.9999950558357787,3.365519884988945e-05
-2.6102507200542555,0.9999181419074428,3.272037692140849e-05
-2.6002507200542553,1.0000081145946818,3.324604236536935e-05
-2.5902507200542555,1.0000067809113549,3.3655147280565614e-05
-2.5802507200542553,0.9999113236359833,3.272023116598892e-05
-2.5702507200542555,0.9998391125251523,3.371391538572906e-05
-2.5602507200542552,1.0000118346553621,3.223672818322703e-05
-2.5502507200542555,0.9998789859463469,3.371624119329971e-05
-2.5402507200542552,0.9997886440388837,3.271616001961165e-05
-2.5302507200542554,1.000032088724452,3.373224022022921e-05
-2.520250720054255,0.9999286766543741,3.271931128769385e-05
-2.5102507200542554,0.9997798112616356,3.317131048580826e-05
-2.500250720054255,0.9997508021900228,3.272961309598446e-05
-2.4902507200542554,0.9999041885484843,3.422113691845071e-05
-2.480250720054255,1.000040200907715,3.180371539926642e-05
-2.4702507200542554,0.9999455298366788,3.373068398601876e-05
-2.460250720054255,0.9998132430176138,3.317535224879638e-05
-2.4502507200542554,0.999893477539805,3.424665435277638e-05
-2.440250720054255,0.9997780686873099,3.133640932982253e-05
-2.4302507200542554,0.9999565110885352,3.533827439831526e-05
-2.420250720054255,0.9997255082047469,3.1780363289089286e-05
-2.4102507200542553,0.9997888582977433,3.36888940636669e-05
-2.400250720054255,0.9997816301578112,3.2195879243723096e-05
-2.3902507200542553,0.9998752732428121,3.47794501826886e-05
-2.380250720054255,0.9997309987050368,3.2288387613081375e-05
-2.3702507200542553,0.9997919039599698,3.3651602199906945e-05
-2.360250720054255,0.9997410659636228,3.2717676097997295e-05
-2.3502507200542553,0.9997189202914034,3.3240832990029886e-05
-2.340250720054255,0.9997481290151223,3.3650922651602985e-05
-2.3302507200542553,0.9997905186640639,3.271796814616643e-05
-2.320250720054255,0.999660924956613,3.371104781956423e-05
-2.3102507200542552,0.9998884473916944,3.223447652224555e-05
-2.300250720054255,0.9999079416862615,3.371676962567039e-05
-2.2902507200542552,0.9997958792313685,3.271609405629788e-05
-2.280250720054255,0.9997820604681688,3.372803087822591e-05
-2.270250720054255,0.99980607183673,3.27168547431897e-05
-2.260250720054255,0.9996201122575867,3.3168384187992094e-05
-2.250250720054255,0.9996545906435055,3.272799989189981e-05
-2.240250720054255,0.9995687991086409,3.421512654605979e-05
-2.230250720054255,0.9998039490692991,3.17999765378281e-05
-2.220250720054255,0.9997335215224408,3.3726933032877056e-05
-2.210250720054255,0.9996840182274828,3.3172900708953704e-05
-2.200250720054255,0.9995777875858131,3.424116786559677e-05
-2.190250720054255,0.9995566212338614,3.1332439104645525e-05
-2.180250720054255,0.9998094782917664,3.533568352332026e-05
-2.170250720054255,0.9997272303394469,3.178032999699775e-05
-2.160250720054255,0.999738051379697,3.3688211754011115e-05
-2.150250720054255,0.9995515485030114,3.219152853095253e-05
-2.140250720054255,0.9995735341556065,3.47739598299272e-05
-2.130250720054255,0.9999174649824051,3.229188152303078e-05
-2.120250720054255,0.9997001975440888,3.365018508971726e-05
-2.110250720054255,0.9996265446673075,3.2715310161704284e-05
-2.100250720054255,0.9995862970578879,3.323863388933216e-05
-2.090250720054255,0.9996119625929079,3.364864740784498e-05
-2.080250720054255,0.9998189443710691,3.27180753352242e-05
-2.070250720054255,0.9998238652080138,3.371355604497793e-05
-2.060250720054255,0.9997503352186593,3.22316959287515e-05
-2.050250720054255,0.9997901950877122,3.3714498494882345e-05
-2.040250720054255,0.9996538449600344,3.2713446856726125e-05
-2.030250720054255,0.9997628024097949,3.3727343276881466e-05
-2.0202507200542548,0.9997734359553838,3.271609878382819e-05
-2.010250720054255,0.9994814887046408,3.316601672401641e-05
-2.0002507200542547,0.9996419088664521,3.272756320391899e-05
-1.990250720054255,0.9996609510453124,3.421675163922721e-05
-1.980250720054255,0.9997541832686141,3.179871271481067e-05
-1.970250720054255,0.9998433210196672,3.372881744694054e-05
-1.960250720054255,0.9995611306199417,3.3170985639971946e-05
-1.950250720054255,0.9995291400698186,3.4240397374486266e-05
-1.940250720054255,0.9994081701780007,3.132988035552735e-05
-1.930250720054255,0.9997857378166796,3.533502268622672e-05
-1.9202507200542547,0.9996183027042052,3.177827491452569e-05
-1.910250720054255,0.9996586326754805,3.368687936478781e-05
-1.9002507200542547,0.9995155293911243,3.21907966607384e-05
-1.8902507200542549,0.9993740896869932,3.4770301537088085e-05
-1.8802507200542546,0.9997597951763922,3.228884525206165e-05
-1.8702507200542549,0.9997893018387588,3.3651175222062846e-05
-1.8602507200542546,0.9997358425704651,3.271723062551667e-05
-1.8502507200542548,0.9995049336693286,3.3236973127228604e-05
-1.8402507200542546,0.9996267498002553,3.36487419163635e-05
-1.8302507200542548,0.9995009618456525,3.2712365836800694e-05
-1.8202507200542546,0.9997801501460245,3.37128749595154e-05
-1.8102507200542548,0.9996687086881285,3.223050322195815e-05
-1.8002507200542546,0.999524181640882,3.371019702317172e-05
-1.7902507200542548,0.9995767111223863,3.271189336927611e-05
-1.7802507200542546,0.9997627770819058,3.3727190848761115e-05
-1.7702507200542548,0.9997483668030185,3.221968406369375e-05
-1.7602507200542545,0.9995906679095626,3.3709305897623074e-05
-1.7502507200542547,0.9994132564360272,3.272356974460044e-05
-1.7402507200542545,0.9991814193476404,3.420844922755589e-05
-1.7302507200542547,0.9995458590790084,3.1794843997762095e-05
-1.7202507200542545,0.9994772513600185,3.372245455928898e-05
-1.7102507200542547,0.9997546685891474,3.317410100486113e-05
-1.7002507200542545,0.9995619519865886,3.424116377910502e-05
-1.6902507200542547,0.999604060769596,3.133301830790968e-05
-1.6802507200542545,0.9992440805992785,3.5325373991988296e-05
-1.6702507200542547,0.9994292519680333,3.177428012071134e-05
-1.6602507200542544,0.9997370122616545,3.368839997249156e-05
-1.6502507200542547,0.9995425404596527,3.219107968069339e-05
-1.6402507200542544,0.9991524620132757,3.4766655283310014e-05
-1.6302507200542546,0.9992116542028616,3.227916454234459e-05
-1.6202507200542544,0.999438073381863,3.364481609533598e-05
-1.6102507200542546,0.9994827319302195,3.2712506979546704e-05
-1.6002507200542544,0.9996184114178908,3.323877725882352e-05
-1.5902507200542546,0.9992795634563433,3.364284341145914e-05
-1.5802507200542544,0.998839208032135,3.2700377257132755e-05
-1.5702507200542546,0.9989857896984774,3.369931618056748e-05
-1.5602507200542544,0.9993293999583243,3.2224733753862996e-05
-1.5502507200542546,0.9990429342714467,3.370191477074986e-05
-1.5402507200542543,0.9990145825519195,3.2702243491132604e-05
-1.5302507200542546,0.9989043067271947,3.371255884222653e-05
-1.5202507200542543,0.9989082279552046,3.220536367738364e-05
-1.5102507200542545,0.9991903329323448,3.370288216851128e-05
-1.5002507200542543,0.9992845585685288,3.2721106423409196e-05
-1.4902507200542545,0.9993818636039451,3.421195426704091e-05
-1.4802507200542545,0.9993321769253107,3.383566052592827e-05
-1.4702507200542547,0.9993433005088111,3.6188758780961985e-05
-1.460250720054255,0.9993544122509237,3.550853936521641e-05
-1.4502507200542551,0.9995151162031854,3.682765302885704e-05
-1.4402507200542554,0.9991490568302187,3.132638483138442e-05
-1.4302507200542556,0.9991171000196019,3.532474015141083e-05
-1.4202507200542558,0.9991780928075665,3.177159160519598e-05
-1.410250720054256,0.9992507613982927,3.3681501469969335e-05
-1.4002507200542562,0.9993086732111376,3.218852420881493e-05
-1.3902507200542564,0.9991680172280959,3.4768517139521794e-05
-1.3802507200542566,0.9991409166504976,3.227949853177617e-05
-1.3702507200542569,0.999355408161944,3.364430650604696e-05
-1.360250720054257,0.9995590388524752,3.271569726252079e-05
-1.3502507200542573,0.9996367412119181,3.324041848576398e-05
-1.3402507200542575,0.9993432813872756,3.364560450170054e-05
-1.3302507200542577,0.9991975841581124,3.2707978678885326e-05
-1.320250720054258,0.9991569114357568,3.370345778775298e-05
-1.3102507200542581,0.9992010794485854,3.222273595508183e-05
-1.3002507200542583,0.9994771864538762,3.37111845471477e-05
-1.2902507200542586,0.9993539336839582,3.2709165860545053e-05
-1.2802507200542588,0.9988980382082034,3.3713542011818823e-05
-1.270250720054259,0.999347338122434,3.2213480367986814e-05
-1.2602507200542592,0.9994451002338537,3.3708374749144276e-05
-1.2502507200542594,0.999482751818161,3.2725331868744456e-05
-1.2402507200542596,0.9988922378010906,3.420499035055592e-05
-1.2302507200542598,0.9992893987603937,3.17911958023134e-05
-1.22025072005426,0.99904150164603,3.48843067186969e-05
-1.2102507200542603,0.9989793880627355,3.550006499869861e-05
-1.2002507200542605,0.9995744233352982,3.613075747329714e-05
-1.1902507200542607,0.9992257741150156,3.275405382051053e-05
-1.180250720054261,0.998928256689577,3.7404893278391147e-05
-1.1702507200542611,0.9992136106970311,3.380698197316483e-05
-1.1602507200542613,0.9990231919273805,3.6129049195096164e-05
-1.1502507200542615,0.9992500510831377,3.3200494013430614e-05
-1.1402507200542618,0.9990726914243623,3.748555544898868e-05
-1.130250720054262,0.9992897081217755,3.442825866259325e-05
-1.1202507200542622,0.998884990951859,3.60842358982805e-05
-1.1102507200542624,0.998919462193165,3.557785549175875e-05
-1.1002507200542626,0.9991314843475279,3.442179071564183e-05
-1.0902507200542628,0.9993013940295495,3.60948770438265e-05
-1.080250720054263,0.9990772634092494,3.273739758666482e-05
-1.0702507200542632,0.9994143820363984,3.370628005158518e-05
-1.0602507200542635,0.9991389646936119,3.3271171931395025e-05
-1.0502507200542637,0.9991384993332916,3.6874770025915874e-05
-1.0402507200542639,0.9991699870632966,3.380287386554652e-05
-1.030250720054264,0.9990339328174227,3.618284642055852e-05
-1.0202507200542643,0.9987456109446953,3.4934778314429536e-05
-1.0102507200542645,0.9987936885439861,3.486329807972905e-05
-1.0002507200542647,0.9988155194037766,3.271202003293167e-05
-0.990250720054265,0.9990273699425672,3.316306525595864e-05
-0.9802507200542652,0.9987368534186051,3.178106603469131e-05
-0.9702507200542654,0.9990516958427987,3.271869397122667e-05
-0.9602507200542655,0.9989535782473057,3.3158649332164016e-05
-0.9502507200542657,0.9991542359486526,3.322116108613898e-05
-0.9402507200542659,0.998941242703357,3.2249342088196585e-05
-0.9302507200542661,0.9989968123599189,3.5428220659247324e-05
-0.9202507200542663,0.9990985214623812,3.325801622686046e-05
-0.9102507200542665,0.9991664169642077,3.3774953016588116e-05
-0.9002507200542668,0.9989157325006315,3.2177907966725026e-05
-0.890250720054267,0.9990464568332007,3.486972039802848e-05
-0.8802507200542672,0.9990621714341162,3.4424137489970785e-05
-0.8702507200542674,0.9988420715234115,3.608497247990733e-05
-0.8602507200542676,0.9991027334481367,3.558183147869846e-05
-0.8502507200542678,0.9989506215962065,3.5582522039827e-05
-0.840250720054268,0.9990606767837839,3.480127566947807e-05
-0.8302507200542683,0.9989612553674436,3.270498052759482e-05
-0.8202507200542685,0.9991004039259762,3.3702872705507974e-05
-0.8102507200542687,0.9991190744537801,3.222197540490508e-05
-0.8002507200542689,0.9993070794466026,3.370805509571323e-05
-0.7902507200542691,0.9996042036415684,3.271389747662392e-05
-0.7802507200542693,0.9993342934604101,3.372149773545856e-05
-0.7702507200542695,0.9992454664800247,3.427407092327552e-05
-0.7602507200542697,0.9992234604063784,3.270739682444928e-05
-0.75025072005427,0.999216699281797,3.4288601826885135e-05
-0.7402507200542702,0.9992660384470214,3.316698126345185e-05
-0.7302507200542704,0.9993636528214235,3.322328055944169e-05
-0.7202507200542706,0.9992314160323124,3.324115695482313e-05
-0.7102507200542708,0.9989926167164009,3.542902908570384e-05
-0.700250720054271,0.9993010500586054,3.4338850216048697e-05
-0.6902507200542712,0.999291499390941,3.2225349302603034e-05
-0.6802507200542715,0.9994425422027547,3.369230061885971e-05
-0.6702507200542717,0.9999964260761165,3.100787465114719e-05
-0.6602507200542719,0.9996101018750552,3.099588744510368e-05
-0.6502507200542721,0.9999133463798936,3.099224162150375e-05
-0.6402507200542723,0.9997709841250059,3.184000034568226e-05
-0.6302507200542725,0.999822580844641,3.06380268781324e-05
-0.6202507200542727,0.9997346824306247,3.136723851931295e-05
-0.6102507200542729,0.9993930337868852,3.0998286010035686e-05
-0.6002507200542732,0.9993400822826116,3.143362816792731e-05
-0.5902507200542734,0.9996956112281469,3.1368710266545104e-05
-0.5802507200542736,0.9993304052828362,3.1439287709226094e-05
-0.5702507200542738,0.9998828193317489,3.3348022218127945e-05
-0.560250720054274,0.9997876733403175,3.1962119331999025e-05
-0.5502507200542742,1.000088177638802,3.449224364040706e-05
-0.5402507200542744,1.0001770487411246,3.291393361470672e-05
-0.5302507200542746,0.9997173688962313,3.500542190054315e-05
-0.5202507200542749,0.999877782971248,3.4440588972907245e-05
-0.5102507200542751,0.9999802036950791,3.338960432547486e-05
-0.5002507200542753,0.9998933825586006,3.445561870294185e-05
-0.49025072005427556,1.0003437189175468,3.338574258087324e-05
-0.48025072005427577,1.000111385588239,3.2394534624941446e-05
-0.470250720054276,0.999869897687971,3.242652683074038e-05
-0.4602507200542762,0.9998754591886361,3.449238867041435e-05
-0.4502507200542764,0.9996848977304635,3.6502889840683055e-05
-0.4402507200542766,0.9991759590603183,3.5791602481777734e-05
-0.43025072005427684,0.9994229273413543,3.640954403444771e-05
-0.42025072005427705,0.9997538572903919,3.527085171753495e-05
-0.41025072005427726,0.9996430633301181,3.576334327192599e-05
-0.4002507200542775,0.9995377281987224,3.343155792775901e-05
-0.3902507200542777,0.9991097271234212,3.390914210355826e-05
-0.3802507200542779,0.9991845886108393,3.246985014773559e-05
-0.3702507200542781,0.9992473463967713,3.389886606638627e-05
-0.36025072005427833,0.9993914054127636,3.29120342938246e-05
-0.35025072005427854,0.999567819075158,3.343409627556924e-05
-0.34025072005427875,0.9992630829114857,3.390092616832526e-05
-0.33025072005427897,0.9993513078318268,3.290962081199227e-05
-0.3202507200542792,0.9989872853743109,3.390577322299636e-05
-0.3102507200542794,0.9993688690124423,3.246210288447597e-05
-0.3002507200542796,0.9994746549202438,3.391699720365151e-05
-0.2902507200542798,0.9993914570811983,3.3911329071652036e-05
-0.28025072005428003,0.9986125764807189,3.6368399080637306e-05
-0.27025072005428025,0.9984744845214194,3.394591854248362e-05
-0.26025072005428046,0.9988406161929492,3.3980513921470196e-05
-0.2502507200542807,0.9990410375633353,3.450284052024968e-05
-0.2402507200542809,0.9990722032040186,3.289213265037722e-05
-0.2302507200542811,0.9990122622770119,3.288548264541756e-05
-0.2202507200542813,0.9986724237914653,3.344007446125312e-05
-0.21025072005428153,0.9986321026369442,3.3890134629079195e-05
-0.20025072005428174,0.9989263833159414,3.341114722711177e-05
-0.19025072005428195,0.9988034743486017,3.291288851994394e-05
-0.18025072005428217,0.9988218074469636,3.3890503497732394e-05
-0.17025072005428238,0.9989074270999871,3.2454735987835405e-05
-0.1602507200542826,0.9982692016008168,3.390462592553618e-05
-0.1502507200542828,0.9982452878437064,3.45443850113572e-05
-0.14025072005428302,0.9981233417828462,3.6397684569190245e-05
-0.13025072005428323,0.9980334140620588,3.295653929055443e-05
-0.12025072005428344,0.9980165479247411,3.437560818998356e-05
-0.11025072005428366,0.9983635876060329,3.342145983124216e-05
-0.10025072005428387,0.9983048712192801,3.3482052518298916e-05
-0.09025072005428408,0.9982282297244344,3.507009642887042e-05
-0.0802507200542843,0.9985174379055999,3.2427975432283265e-05
-0.07025072005428451,0.9984507178027733,3.389507798232508e-05
-0.06025072005428473,0.9985317010563259,3.153762431060596e-05
-0.05025072005428494,0.9980555510008843,3.389021052063096e-05
-0.040250720054285156,0.9982906423050818,3.3415049423055734e-05
-0.030250720054285366,0.9981381741263373,3.448604020937385e-05
