time_btjd,flux_normalized,flux_err
1624.9739306612578,1.0,6.32302106446147e-05
1624.9947640439404,1.0,6.313934810549048e-05
1625.0155974261565,1.0,6.317881638469685e-05
1625.036430807907,1.0,6.311050997136776e-05
1625.0572641896579,1.0,6.296612205553206e-05
1625.0780975714079,1.0,6.296172173949381e-05
1625.0989309531585,1.0,6.297024848661823e-05
1625.1197643349092,1.0,6.288356422840085e-05
1625.140597717126,1.0,6.287697839918129e-05
1625.1614310993414,1.0,6.287934856621801e-05
1625.182264482489,1.0,6.284970651671492e-05
1625.2030978661028,1.0,6.282268002044549e-05
1625.2447646351925,1.0,6.276778083632307e-05
1625.286431407075,1.0,6.275878137843843e-05
1625.328098182217,1.0,6.261308116473386e-05
1625.3489315714191,1.0,6.25701539580758e-05
1625.369764961086,1.0,6.260261173408804e-05
1625.3905983516845,1.0,6.248530137122066e-05
1625.4114317436783,1.0,6.23997841165295e-05
1625.43226513614,1.0,6.243973543989593e-05
1625.4530985295314,1.0,6.239550655064456e-05
1625.4739319243204,1.0,6.239341330886962e-05
1625.494765319576,1.0,6.231242462683047e-05
1625.5155987162275,1.0,6.226944064110943e-05
1625.5364321133445,1.0,6.227369157124483e-05
1625.5572655118585,1.0,6.224955578791941e-05
1625.578098910839,1.0,6.220541957105541e-05
1625.5989323112165,1.0,6.219463465255675e-05
1625.6197657120583,1.0,6.218332469492366e-05
1625.640599113833,1.0,6.21990176083821e-05
1625.661432517004,1.0017659722293568,6.225261646857625e-05
1625.6822659206405,1.0044887700088703,6.23356249427509e-05
1625.7030993252079,1.0025476450786872,6.227457539833035e-05
1625.723932730242,1.0035881562268196,6.230688757533407e-05
1626.265601503259,1.0039754073848275,6.228473768621877e-05
1626.286434924591,1.0035657795847706,6.22700565991354e-05
1626.307268346388,1.003022828365668,6.22507499218673e-05
1626.3281017681852,1.0008370421364114,6.218141810596411e-05
1626.3489351904482,1.0,6.215447445980878e-05
1626.3697686131768,1.0014640326795525,6.219721479701003e-05
1626.390602036372,1.0,6.215034960399046e-05
1626.4114354595654,1.0,6.2178730764022e-05
1626.432268883226,1.0,6.217930654062531e-05
1626.4531023068866,1.0,6.221022200591311e-05
1626.4739357310114,1.0,6.220131883065815e-05
1626.494769155137,1.0,6.215027602925927e-05
1626.5156025797285,1.0,6.223322911762639e-05
1626.5364360047856,1.0,6.220565447220113e-05
1626.5572694298426,1.0,6.214731000712064e-05
1626.578102854899,1.0,6.216854965488712e-05
1626.598936280422,1.0,6.222945687415512e-05
1626.6197697059445,1.0,6.220340940298441e-05
1626.6406031319325,1.0,6.215785816911206e-05
1626.661436557456,1.0,6.220003799993285e-05
1626.6822699839104,1.0,6.226179640018379e-05
1626.7031034098975,1.0,6.222576858225518e-05
1626.723936836352,1.0,6.218083933018718e-05
1626.744770262806,1.0,6.225120952506399e-05
1626.7656036897256,1.0,6.222345994918951e-05
1626.786437116179,1.0,6.215664753890771e-05
1626.807270543099,1.0,6.218044583372603e-05
1626.8281039700191,1.0,6.2159961322205e-05
1626.848937397404,1.001733926544868,6.223329131995886e-05
1626.8697708243235,1.0,6.219596577298719e-05
1626.890604251243,1.0,6.216590436465537e-05
1626.9114376786279,1.0,6.214312362378478e-05
1626.932271106013,1.0,6.224095158249638e-05
1626.9531045333983,1.0,6.224683014482738e-05
1626.9739379607845,1.0,6.228144434424893e-05
1626.9947713881695,1.0,6.226523504592255e-05
