time_btjd,flux_normalized,flux_err
1573.3689495422182,1.019025695603406,9.217542002577012e-05
1573.389782928812,1.0175731188968156,9.206265704883845e-05
1573.410616314708,1.0161735318836973,9.19668463159864e-05
1573.4314497001385,1.0147323926249578,9.185792465976215e-05
1573.4522830851033,1.013409948844977,9.175868219691609e-05
1573.4731164696032,1.0119536286136082,9.165553166615366e-05
1573.4939498536364,1.0103674354084982,9.153852699902157e-05
1573.5147832369717,1.009116070604118,9.144451210915486e-05
1573.535616620074,1.007432298649792,9.132848210994401e-05
1573.5564500024775,1.0062572737970126,9.123910560417784e-05
1573.577283384416,1.004902615806902,9.113594708816538e-05
1573.5981167658883,1.0028170942875414,9.100089084638958e-05
1573.6189501468957,1.0012577829083633,9.089211603672858e-05
1573.6397835272041,1.0,9.07945276263121e-05
1573.6606169072793,1.0,9.078866383232731e-05
1573.6814502866564,1.0,9.080294244825456e-05
1573.7022836655678,1.0,9.081035967833374e-05
1573.7231170440136,1.0,9.084193046640455e-05
1573.7439504217605,1.0,9.085732614396713e-05
1573.764783799275,1.0,9.088138418079452e-05
1573.785617176091,1.0,9.090714671776851e-05
1573.8064505524403,1.0,9.091621269914742e-05
1573.827283928093,1.0,9.093309524403856e-05
1573.8481173035116,1.0,9.096086611698654e-05
1573.8689506782316,1.0,9.096727557403829e-05
1573.8897840524864,1.0,9.098914697225768e-05
1573.9106174262765,1.0,9.099810968518282e-05
1573.9314507993663,1.0,9.10040718456111e-05
1573.9522841719909,1.0,9.10256087071938e-05
1573.9731175441507,1.0,9.104254350525926e-05
1573.9939509158435,1.0,9.104579009211458e-05
1574.0147842868391,1.0,9.105239531627324e-05
1574.035617657601,1.0,9.106513727548565e-05
1574.0564510274303,1.0,9.106911485966832e-05
1574.077284397029,1.0,9.108232838378932e-05
1574.0981177659291,1.0,9.107100275261245e-05
1574.1189511343623,1.0,9.107680064115492e-05
1574.1397845023312,1.0,9.107974219703392e-05
1574.1606178696015,1.0,9.107679810015861e-05
1574.1814512364044,1.0,9.106616727473581e-05
1574.2022846027435,1.0,9.106587022219888e-05
1574.2231179686164,1.0,9.10495093277656e-05
1574.2439513337904,1.0,9.105042638867527e-05
1574.2647846984987,1.0,9.103991067037078e-05
1574.285618062509,1.0,9.102219136280902e-05
1574.3064514260536,1.0,9.100241661260884e-05
1574.3272847891326,1.0,9.098394434217715e-05
1574.348118151513,1.0,9.096478174700965e-05
1574.3689515136607,1.0,9.096459990245867e-05
1574.3897848748766,1.0,9.097416960719373e-05
1574.41061823586,1.0,9.09286376439127e-05
1574.4314515961446,1.0,9.090166246242967e-05
1574.4522849559635,1.0,9.083036564356214e-05
1574.4731183150843,1.0,9.078672866675014e-05
1574.493951673739,1.0006128745832725,9.081477781591873e-05
1574.5147850319286,1.0013828454435902,9.084701590250736e-05
1574.5356183894196,1.0024174252678228,9.089236611298502e-05
1574.556451746445,1.003173749412394,9.092758862505692e-05
1574.5772851027718,1.0042244327356662,9.097405353614016e-05
1574.5981184586326,1.0049323526371157,9.100705877967062e-05
1574.6189518140277,1.005921965987574,9.105130642760794e-05
1574.639785168725,1.0066040641329668,9.108060220532554e-05
1574.6606185229566,1.0078876449125929,9.113900476762296e-05
1574.681451876721,1.0087902679652012,9.118338433512405e-05
1574.7022852297864,1.0096625523280236,9.12237368014702e-05
1574.7231185821556,1.0109765725964663,9.127541559193537e-05
1574.7439519342915,1.0118144932907676,9.131256797974918e-05
1574.7647852857285,1.0126517271888944,9.135097886830159e-05
1574.7856186364666,1.0136674625096167,9.139660505887596e-05
1574.8064519867398,1.014851095394657,9.145168784961643e-05
1574.827285336548,1.0158343326177357,9.149202848300228e-05
1574.8481186856566,1.0167079955068588,9.153254293060292e-05
1574.8689520340663,1.0176602072727146,9.157436981770761e-05
1574.889785382245,1.0188089869236052,9.16304595120661e-05
1575.9314520402404,1.0190379662709768,9.164287378654025e-05
1575.9522853581493,1.0177089174910545,9.158076124478981e-05
1575.973118675593,1.0172388077797938,9.155597219049697e-05
1575.9939519923373,1.016752398740857,9.153726587488149e-05
1576.014785307686,1.017071614215714,9.155053746174062e-05
