time_btjd,flux_normalized,flux_err
1517.909687453478,1.0065153746899522,0.0001212562249138665
1517.9305208504775,1.003310466659543,0.0001210191595045946
1517.951354247477,1.0,0.00012077869091192303
1517.972187644477,1.0,0.00012089618518545131
1517.9930210414764,1.0,0.0001210201222523009
1518.0138544384754,1.0,0.00012116628000465469
1518.0346878352425,1.0,0.00012129327567690778
1518.05552123201,1.0,0.00012139027674500219
1518.0763546285439,1.0,0.00012155896945189808
1518.0971880250781,1.0,0.00012168074553313033
1518.1180214213791,1.0,0.0001217941110400651
1518.1388548174464,1.0,0.00012189666874191575
1518.1596882132826,1.0,0.00012203087855813497
1518.1805216088856,1.0,0.0001221340570763992
1518.2013550040224,1.0,0.0001221974976046704
1518.222188399159,1.0,0.00012225689994458958
1518.2430217938308,1.0,0.00012230365118322552
1518.2638551882696,1.0,0.0001223608376079626
1518.2846885822419,1.0,0.00012238323334906294
1518.3055219759826,1.0,0.00012243407394513822
1518.3263553694885,1.0,0.0001224802964494526
1518.347188762531,1.0,0.00012252238438458928
1518.3680221551076,1.0,0.00012258587704234408
1518.3888555472165,1.0,0.00012263873873651128
1518.4305223302727,1.0,0.0001227431128567842
1518.451355721219,1.0,0.0001227624888243123
1518.4721891119325,1.0,0.00012278943715128017
1518.4930225019475,1.0,0.00012280120879600687
1518.5138558914955,1.0,0.00012282339111783957
1518.5346892805796,1.0,0.00012281725095729788
1518.5555226691981,1.0,0.0001228210782145146
1518.5763560575824,1.0,0.00012284682713827684
1518.5971894452684,1.0,0.00012283383595152863
1518.6180228324895,1.0,0.00012284361601683116
1518.6388562192442,1.0,0.00012281834539075716
1518.6596896053015,1.0,0.00012286987058804803
1518.6805229911256,1.0,0.00012284488820955703
1518.7013563762494,1.0,0.00012284019319324494
1518.7221897609088,1.0,0.00012284510993442892
1518.743023145104,1.0,0.00012283167040783166
1518.7638565288325,1.0,0.00012284372145221655
1518.7846899118622,1.0,0.0001228654382537931
1518.8055232944255,1.0,0.00012284760421035765
1518.826356676524,1.0,0.0001228335703605421
