time_btjd,flux_normalized,flux_err
1599.1195145462796,1.0101837916285656,0.00012639722619066783
1599.14034842629,1.0088624543283102,0.0001263841042074214
1599.1611823063006,1.0078485378793705,0.00012639676916829245
1599.1820161858454,1.0065387979026612,0.000126402089472404
1599.2028500658564,1.0063240943931409,0.0001264782988535266
1599.2236839454015,1.0060842521992974,0.0001265425410822247
1599.244517824946,1.0057423622639725,0.00012659923827499872
1599.2653517040253,1.0052372983740478,0.0001266626653861983
1599.2861855831054,1.0046123779045437,0.00012668996526171974
1599.307019462184,1.0037035170639763,0.00012671440023637865
1599.3278533412624,1.00268300048618,0.00012672749116674476
1599.3486872203425,1.001236523180808,0.000126715830789111
1599.3695210989563,1.0004896871724989,0.00012676497286532893
1599.3903549775705,1.0,0.0001268166616532531
1599.4111888557175,1.0,0.0001268887938832933
1599.432022733866,1.0,0.00012700817180050737
1599.4528566120139,1.0,0.00012709318979626754
1599.4736904901624,1.0,0.00012719575121927258
1599.4945243678444,1.0,0.00012719143755102034
1599.5153582455264,1.0,0.00012723789104695862
1599.536192122743,1.0,0.00012725117865753656
1599.557025999959,1.0,0.00012725021917226893
1599.5778598771767,1.0,0.0001272420192707538
1599.5986937539274,1.0,0.00012722408400515627
1599.619527630678,1.0,0.00012720062603222823
1599.6403615069635,1.0,0.0001272265208961671
1599.6611953832485,1.0,0.00012719704741722798
1599.6820292590685,1.0,0.00012721047709465864
1599.7028631348885,1.0,0.00012721601319877224
1599.7236970107078,1.0,0.00012723808324527846
1599.7445308860615,1.0,0.00012732879393814473
1599.7653647614145,1.0,0.00012736115697839072
1599.786198636304,1.0,0.0001274309089888532
1599.8070325111935,1.0,0.00012746270764071136
1599.827866385615,1.0,0.0001275066349191051
1599.8487002600375,1.0,0.00012753148630473602
1599.8695341339944,1.0,0.00012756063517491996
1599.890368007951,1.0,0.00012758429218216985
1599.9112018814426,1.0,0.00012760309993687592
1599.9320357549345,1.0,0.00012770472688832405
1600.0778728614569,1.0,0.00012807098853140093
1600.119540603783,1.0,0.000128156834859818
1600.1403744749455,1.0,0.00012821403831839889
1600.2028760856406,1.0,0.0001283271763479447
1600.2445438247075,1.0,0.00012838312401591308
1600.2862115628416,1.0,0.00012841743193505467
1600.3070454312106,1.0,0.00012846434906244026
1600.3278792995795,1.0,0.00012852040071115422
1600.3487131674835,1.0,0.0001286105542316587
1600.3695470353864,1.0,0.00012865087396217716
1600.3903809028245,1.0,0.0001286977891437028
1600.4320486363015,1.0,0.00012875062145817375
1600.4528825028085,1.0,0.00012875094389894665
1600.473716369314,1.0,0.0001287677739296333
1600.4945502348896,1.0,0.00012879149412211527
1600.5153841004656,1.0,0.000128792195996279
1600.5362179660406,1.0,0.00012887123310255594
1600.577885695327,1.0,0.0001288956417936235
1600.5987195595055,1.0,0.00012888514860504973
1600.619553423683,1.0,0.0001288704060491292
1600.6403872873946,1.0,0.0001288804871661188
