time_btjd,flux_normalized,flux_err
1683.3690185546875,0.9850550336669374,8.148999052413651e-05
1683.3898315429688,0.9852893504885933,8.148279450613568e-05
1683.4107055664062,0.9856725810664939,8.149044984443444e-05
1683.4315185546875,0.9862641312712389,8.151562894803891e-05
1683.4523315429688,0.9865670898090199,8.154842163355141e-05
1683.4732055664062,0.9871220387000171,8.156078152520468e-05
1683.4940185546875,0.9877382178261624,8.157323188903784e-05
1683.5148315429688,0.9880798300878078,8.159707478813925e-05
1683.5357055664062,0.9885436747741807,8.16196719549175e-05
1683.5565185546875,0.9892201719532,8.16393044179546e-05
1683.5773315429688,0.9890954310272188,8.163237285709499e-05
1683.5982055664062,0.9902199237255987,8.167902170492825e-05
1683.6190185546875,0.9908599336136545,8.172781404748515e-05
1683.6398315429688,0.9913415658543722,8.173105712716446e-05
1683.6607055664062,0.9922284350703526,8.174872703983768e-05
1683.6815185546875,0.9934239639633271,8.180218217935838e-05
1683.7023315429688,0.9942307891847565,8.183721579117289e-05
1683.7232055664062,0.9948841397385708,8.18568900106007e-05
1683.7440185546875,0.9957679303393763,8.188277897284741e-05
1683.7648315429688,0.996346709992284,8.191365782378523e-05
1683.7857055664062,0.9971009707101692,8.19527000491089e-05
1683.8065185546875,0.9982036850567554,8.199473481576755e-05
1683.8273315429688,0.9990461994096584,8.202511259001671e-05
1683.8482055664062,0.9993830227143649,8.202790330879653e-05
1683.8690185546875,1.000074342855338,8.208338363326718e-05
1683.8898315429688,0.999888485716993,8.205174620789794e-05
1683.9107055664062,1.0001562112144373,8.206668803637743e-05
1683.9315795898438,1.0013757989148908,8.211194500452e-05
1683.952392578125,1.001518897509138,8.211484707367509e-05
1683.9732055664062,1.0013455828770617,8.210829132033196e-05
1683.9940795898438,1.0016025902327854,8.21165173293039e-05
1684.014892578125,1.0012474092598131,8.211639206013174e-05
1684.0357055664062,1.0006948548472854,8.208274336860947e-05
1684.0565795898438,0.999925657144662,8.206088389806728e-05
1684.077392578125,0.9989698041442037,8.207519938068595e-05
1684.0982055664062,0.9983378898738303,8.199996132400606e-05
1684.1190795898438,0.9974381360832284,8.19593045182412e-05
1684.139892578125,0.9971705246085684,8.194214264165506e-05
1684.1607055664062,0.9962170660865796,8.190736652758334e-05
1684.1815795898438,0.9955679343757828,8.187799786610992e-05
1684.202392578125,0.9946182386056747,8.18457897700675e-05
1684.2232055664062,0.9938294289841585,8.181992864541459e-05
1684.2440795898438,0.9932233978858124,8.179538980646785e-05
1684.264892578125,0.9925861245445787,8.178082378550484e-05
1684.2857055664062,0.9919014177250927,8.175187268793862e-05
1684.3065795898438,0.9914839803119139,8.172743128057022e-05
1684.327392578125,0.9911895734829526,8.17181404836349e-05
1684.3482055664062,0.9911088453516959,8.171539848064426e-05
1684.3690795898438,0.9908436283555052,8.1704681007026e-05
1684.389892578125,0.9905414679772141,8.168531996052859e-05
1684.4107055664062,0.9903643905932571,8.169880031533286e-05
1684.4315795898438,0.9902801277556884,8.167820049591074e-05
1684.452392578125,0.9904006498386521,8.16859323875925e-05
1684.4732055664062,0.9900721501971967,8.166698890500229e-05
1684.4940795898438,0.9892575714264376,8.163757152773969e-05
1684.514892578125,0.9901734024296203,8.168433172594821e-05
1684.5357055664062,0.9925392611802476,8.176387069087232e-05
1684.5565795898438,0.9930231738766504,8.17936638756514e-05
1684.577392578125,0.9934026417026703,8.181397835973692e-05
1684.5982055664062,0.9939468724519471,8.18237075987748e-05
1684.6190795898438,0.9945033036391397,8.184679888284325e-05
1684.639892578125,0.9955601808264531,8.189794350207742e-05
1684.6607055664062,0.9957133134257153,8.189454035623369e-05
1684.6815795898438,0.9965415749305858,8.191661556812793e-05
1684.702392578125,0.9970580981432872,8.194169028075559e-05
1684.7232055664062,0.9975725689458719,8.198022446999217e-05
1684.7440795898438,0.9981049413255856,8.199512454208093e-05
1684.764892578125,0.9984478078378578,8.200195171196374e-05
1684.7857055664062,0.9990365074729962,8.202331706521573e-05
1684.8065795898438,0.9996655711737631,8.207763517014465e-05
1684.827392578125,1.0003280435503183,8.20769253115024e-05
1684.8482055664062,1.0009023763146399,8.209181146479427e-05
1684.8690795898438,1.0019590254563848,8.214450107048509e-05
1684.889892578125,1.0024072490213138,8.21647737981799e-05
1684.9107055664062,1.0026148845114529,8.216544190043143e-05
1684.9315795898438,1.0039584149783978,8.221211162646005e-05
1684.952392578125,1.0047151841975368,8.224605957211582e-05
1684.9732055664062,1.0055010292266622,8.226962409527909e-05
1684.9940795898438,1.0062014711903762,8.2308332269477e-05
1685.014892578125,1.0066812790665456,8.232974633851817e-05
1685.0357055664062,1.0071923291856024,8.23754139111695e-05
1685.0565795898438,1.0077166059476337,8.236463380296515e-05
1685.077392578125,1.0086830630670283,8.239673054863232e-05
1685.0982055664062,1.0091920607759683,8.241750435301577e-05
1685.1190795898438,1.009995123245517,8.245214823851688e-05
1685.139892578125,1.0105127866860613,8.246549636475053e-05
1685.1607055664062,1.0112483476673275,8.249276328789103e-05
1685.1815795898438,1.0113675014768801,8.25098138141019e-05
1685.202392578125,1.0113150509961202,8.25017617900913e-05
1685.2232055664062,1.0112842648443698,8.24998618743135e-05
1685.2440795898438,1.0107464193710116,8.249619427132856e-05
1685.264892578125,1.0103325166641448,8.246121633470168e-05
1685.2857055664062,1.0092870417552575,8.242537543266659e-05
1685.3065795898438,1.0086143073281189,8.240746194104748e-05
1685.327392578125,1.0078197965673896,8.236450157439454e-05
1685.3482055664062,1.0068957559237401,8.23280691234909e-05
1685.3690795898438,1.006092579431407,8.230557634768944e-05
1685.389892578125,1.0048553181993933,8.225133479614351e-05
1685.4107055664062,1.0038311655511627,8.221644037229808e-05
1685.4315795898438,1.0026929901186714,8.216209442977534e-05
1685.452392578125,1.0016289294959497,8.211887656537961e-05
1685.4732055664062,1.0006510700981293,8.209993308278941e-05
1685.4940795898438,0.9992460813504677,8.202758317646768e-05
1685.514892578125,0.9981935370289562,8.198602164890386e-05
1685.5357055664062,0.9971837512515426,8.194739698748739e-05
1685.5565795898438,0.9956947277118808,8.18894739141596e-05
1685.577392578125,0.9945305550845781,8.185398098204717e-05
1685.5982055664062,0.9939133497533744,8.182417387847119e-05
1685.6190795898438,0.9928045921992225,8.177971724115075e-05
1685.639892578125,0.9918539842468401,8.174235223085435e-05
1685.6607055664062,0.9907603917229949,8.173423061285921e-05
1685.6815795898438,0.9896133225133312,8.165942403888342e-05
1685.702392578125,0.9886801600469409,8.162317253233957e-05
1685.7232055664062,0.9877637589298369,8.158246005138707e-05
1685.7440795898438,0.9871888560515939,8.156409419886851e-05
1685.764892578125,0.9875496241409951,8.158046966342939e-05
1685.7857055664062,0.9874325227415592,8.15779294829939e-05
1685.8065795898438,0.9871190741076263,8.155831789815217e-05
1685.827392578125,0.9871889700743782,8.15635722439845e-05
1685.8482055664062,0.9877573736539182,8.158614157316893e-05
1685.8690795898438,0.9885589538272717,8.161394436999034e-05
1685.889892578125,0.9895506099819878,8.166291765690704e-05
1685.9107666015625,0.9907166069738387,8.170029658600034e-05
1685.9315795898438,0.9916953785539334,8.174777360224956e-05
1685.9524536132812,0.9931085769420617,8.180351838386143e-05
1685.9732666015625,0.9943303310754161,8.186353623612371e-05
1685.9940795898438,0.9959718030776346,8.190106131258454e-05
1686.0149536132812,0.9976562616695194,8.196944436178782e-05
1686.0357666015625,0.9999218943927813,8.206076558829358e-05
1686.0565795898438,1.0019990474536602,8.213631681790388e-05
1686.0774536132812,1.0040636580082705,8.222669156621996e-05
1686.0982666015625,1.0062774103646939,8.231567443484536e-05
1686.1190795898438,1.00815217298351,8.23822410810523e-05
1686.1399536132812,1.0101466595257997,8.246688824444122e-05
1686.1607666015625,1.0117524423965445,8.253097038540029e-05
1686.1815795898438,1.0146883010456915,8.267409041459483e-05
1686.2024536132812,1.015330819435001,8.26679104687682e-05
1686.2232666015625,1.016498526768616,8.271893677822865e-05
1686.2440795898438,1.0171781025628104,8.273337753001949e-05
1686.2649536132812,1.017602495365829,8.277956009815637e-05
1686.2857666015625,1.0179996367234094,8.27608949915043e-05
1686.3065795898438,1.0180496927257,8.277717302448685e-05
1686.3274536132812,1.0172698909041402,8.273886153600079e-05
1686.3482666015625,1.017081297218973,8.273499211046069e-05
1686.3690795898438,1.016210847283926,8.27016148354781e-05
1686.3899536132812,1.0151674247851554,8.264501404785644e-05
1686.4107666015625,1.0147920617793689,8.263800593361386e-05
1686.4315795898438,1.0132997315789636,8.258374350387256e-05
1686.4524536132812,1.0119032945401216,8.252076790726758e-05
1686.4732666015625,1.0104701421647477,8.246271956476762e-05
1686.4940795898438,1.0091050613915773,8.241103907185255e-05
1686.5149536132812,1.0081392884088884,8.237646478033596e-05
1686.5357666015625,1.00711171507713,8.233084592347381e-05
1686.5565795898438,1.005329538959134,8.227295068773982e-05
1686.5774536132812,1.0039049382925795,8.223814673607428e-05
1686.5982666015625,1.0028623139532988,8.217716848682544e-05
1686.6190795898438,1.0016778452703976,8.21290512059185e-05
1686.6399536132812,1.0002098019230399,8.208929912195258e-05
1686.6607666015625,0.9989721986226732,8.202136147425032e-05
1686.6815795898438,0.9977237631578018,8.19766055827964e-05
1686.7024536132812,0.9971135132164379,8.195327071978207e-05
1686.7232666015625,0.9958238015036641,8.189655858178519e-05
1686.7440795898438,0.9947506190582015,8.18822570179634e-05
1686.7649536132812,0.9948165242275042,8.186456622709482e-05
1686.7857666015625,0.9941559902382814,8.183645721674146e-05
1686.8065795898438,0.9924521477730723,8.176091990592807e-05
