time_btjd,flux_normalized,flux_err
1764.7019653320312,1.0,0.00010608156722967126
1764.7227783203125,1.0,0.00010613732579964287
1764.7435913085938,1.0,0.00010611545174268914
1764.7644653320312,1.0,0.00010613025005361745
1764.7852783203125,1.0,0.00010616359396592296
1764.8060913085938,1.0,0.0001061386474866396
1764.8269653320312,1.0,0.00010614981191953553
1764.8477783203125,1.0,0.00010612018584891812
1764.8685913085938,1.0,0.0001061548301869756
1764.8894653320312,1.0,0.00010614574190842083
1764.9102783203125,1.0,0.00010616256417439746
1764.9310913085938,1.0,0.00010613609146254743
1764.9519653320312,1.0,0.00010616311997122431
1764.9727783203125,1.0,0.00010611166841369878
1764.9935913085938,1.0,0.00010616666426472519
1765.0144653320312,1.0,0.00010612167418705992
1765.0352783203125,1.0,0.00010620903092871048
1765.0560913085938,1.0,0.00010624359108882858
1765.0769653320312,1.0,0.00010633264282447401
1765.0977783203125,1.0,0.00010622554079911168
1765.1185913085938,1.0,0.00010624978097904168
1765.1394653320312,1.0,0.00010618967758977632
1765.1602783203125,1.0,0.0001062194862662416
1765.1810913085938,1.0,0.00010619952628656773
1765.2019653320312,1.0,0.0001062551752254899
1765.2227783203125,1.0,0.00010618223350143468
1765.2435913085938,1.0,0.00010622174896818886
1765.2644653320312,1.0,0.0001062234706744096
1765.2852783203125,1.0,0.00010629805794219644
1765.3060913085938,1.0,0.00010622851973407927
1765.3269653320312,1.0,0.00010625539574948839
1765.3477783203125,1.0,0.00010627612121313618
1765.3685913085938,1.0,0.00010627986866624484
1765.3894653320312,1.0,0.00010625743281976321
1765.4102783203125,1.0,0.00010636708470637351
1765.4310913085938,1.0,0.00010631467512723326
1765.4519653320312,1.0,0.00010638242407259423
1765.4727783203125,1.0,0.00010631867500271869
1765.4935913085938,1.0,0.0001064207028811062
1765.5144653320312,1.0,0.00010641688802203826
1765.5352783203125,1.0,0.0001064222505330956
1765.5560913085938,1.0,0.00010650500543650549
1765.5769653320312,1.0,0.00010651894024038558
1765.5977783203125,1.0,0.00010653705596336552
1765.6185913085938,1.0,0.00010646734181498965
1765.6394653320312,1.0,0.00010648203885078053
1765.6603393554688,1.0,0.00010649369687403665
1765.68115234375,1.0,0.00010638467308386153
1765.7019653320312,1.0,0.00010637719657982344
1765.7228393554688,1.0,0.00010644856246891744
1765.74365234375,1.0,0.00010639940264442818
1765.7644653320312,1.0,0.00010646256441008478
1765.7853393554688,1.0,0.00010640940912041385
1765.80615234375,1.0,0.00010647198808148506
1765.8269653320312,1.0,0.0001064807571329833
1765.8478393554688,1.0,0.00010647954549017734
1765.86865234375,1.0,0.00010639540994326861
1765.8894653320312,1.0,0.00010647934944279005
1765.9103393554688,1.0,0.00010646144770743644
1765.93115234375,1.0,0.00010641712701913258
1765.9519653320312,1.0,0.00010641523331760394
1765.9728393554688,1.0,0.00010649467769890574
1765.99365234375,1.0,0.00010641700929463374
1766.0144653320312,1.0,0.00010649849056029602
1766.0353393554688,1.0,0.00010645209440665876
1766.05615234375,1.0,0.00010646724011966441
1766.0769653320312,1.0,0.00010646942623200401
1766.0978393554688,1.0,0.00010645580922418012
1766.11865234375,1.0,0.00010637539253998024
1766.1394653320312,1.0,0.00010636418878202979
1766.1603393554688,1.0,0.00010632097138134903
1766.18115234375,1.0,0.00010637431839614888
1766.2019653320312,1.0,0.00010637347912604021
1766.2228393554688,1.0,0.0001063639946864209
1766.24365234375,1.0,0.00010642012658567257
1766.2644653320312,1.0,0.00010638882326460433
1766.2853393554688,1.0,0.00010633223910323259
1766.30615234375,1.0,0.00010637029977497783
