time_btjd,flux_normalized,flux_err
3603.566279853463,0.9967947772496948,0.00018510891778322585
3603.568594619698,0.997670242807233,0.0001851903488661018
3603.570909386398,0.9976053233044548,0.00018519040671094846
3603.573224152632,0.9979075306978622,0.0001852142966326162
3603.575538918866,0.9977665558651868,0.00018520054402032442
3603.577853685101,0.9963008914703474,0.0001850653750749077
3603.5801684513353,0.9970466364885752,0.0001851385198835006
3603.5824832175704,0.9986994775520087,0.00018528573501823284
3603.584797983805,0.9968406236868758,0.00018511006021894725
3603.5871127500404,0.9987398745418762,0.00018528765835938406
3603.589427516275,0.9962550450331664,0.00018506096440535039
3603.5917422825087,0.9973295338838933,0.0001851619036627601
3603.5940570487437,0.9980905610478482,0.00018523510631619967
3603.596371814978,0.998053718045359,0.00018522541730438526
3603.598686581213,0.9981625885253831,0.0001852410498741933
3603.601001347448,0.9993348120290152,0.000185346414262372
3603.603316113682,0.9973860422832095,0.00018517163605820953
3603.605630879916,0.9989930369094621,0.00018531564080395251
3603.6079456461503,0.9979879692788592,0.00018522171523419948
3603.6102604123853,0.9988291980913192,0.000185299343018408
3603.6125751786203,0.9977985417515921,0.0001852076444752511
3603.6148899448553,0.9983276120059854,0.00018524910476908974
3603.6172047106247,0.9962215190855638,0.000185055440222495
3603.619519476859,0.9981172159531859,0.00018523118732783893
3603.621834243093,0.9984953602102444,0.00018526550378311591
3603.624149009327,0.9972930462801421,0.00018515698685079462
3603.626463775561,0.9980469654693401,0.00018522640066677838
3603.6287785413297,0.998897197716492,0.00018531091198773864
3603.6310933075647,0.9985825513672604,0.0001852812231201939
3603.6334080738006,0.9976939360564222,0.00018519629242409543
3603.6357228400348,0.9973225443753826,0.00018515580103143823
3603.638037605804,0.9977306605926654,0.0001851914479181882
3603.6403523720383,0.9974593728894497,0.00018517020439825485
3603.6426671382733,0.9975277279133604,0.00018518469453234146
3603.6449819040417,0.997430704057931,0.0001851653309699243
3603.647296670277,0.9976166960640656,0.00018518843998616225
3603.649611436046,0.9969670271712997,0.00018512745705657818
3603.6519262022803,0.9976306750810872,0.00018519088393093334
3603.6542409685144,0.9972201895388856,0.0001851573773035095
3603.656555734283,0.9977680959263842,0.00018520019695124451
3603.658870500518,0.9986191574372576,0.00018528904663570373
3603.6611852662872,0.9975145781600605,0.00018517273511029593
3603.6635000325223,0.9988822709695029,0.00018530305954980546
3603.6658147982916,0.9972389072057449,0.00018516102152884868
3603.6681295645258,0.9979115585502243,0.0001852192568282167
3603.6704443302942,0.9986872755286763,0.00018528703652728254
3603.6727590965293,0.997077437712521,0.00018514175919491318
3603.6750738622977,0.9983150545839151,0.00018524843955335324
3603.677388628532,0.9978928408833649,0.00018521514984410435
3603.679703394301,0.9981134250333157,0.0001852321417678087
3603.6820181600697,0.9972652067123449,0.00018515208450004076
3603.6843329263047,0.997703176423606,0.00018519626350167208
3603.686647692074,0.9979853630214485,0.00018522385549352564
3603.688962457843,0.9984793672670418,0.00018527222824653934
3603.6912772240767,0.9971869005237748,0.00018514183150097148
3603.693591989846,0.9977322006538626,0.00018520164307241082
3603.6959067556154,0.9972188864101801,0.00018515530935024166
3603.6982215213848,0.9978253151231758,0.00018520561990561824
3603.700536287619,0.9981578498755452,0.00018524376858198598
3603.7028510533873,0.9989631834154837,0.00018531078183683366
3603.705165819156,0.9974766689613579,0.00018517283633877758
3603.707480584925,0.9974901741133957,0.00018517821590951632
3603.70979535116,0.9976235671063305,0.0001851919251381731
3603.7121101169296,0.9978840743811649,0.00018520975581215395
3603.714424882699,0.997572271221836,0.0001851813395312356
3603.7167396484683,0.9974619791468606,0.00018516846905285524
3603.719054414236,0.996717892656076,0.00018510037120713285
3603.7213691800052,0.9989148491871379,0.0001853042309079502
3603.7236839457737,0.9979699624094756,0.00018521412309807625
3603.725998711542,0.9976907374677816,0.00018519130330607158
3603.7283134773106,0.997506877854074,0.00018518178782879716
3603.730628243081,0.9981103449109211,0.00018522846862004623
3603.7329430088503,0.997386990013177,0.00018516115167975362
3603.7352577746196,0.9983728661119367,0.0001852590396215024
3603.737572540388,0.997234523954645,0.00018515390661271033
3603.7398873061557,0.9967535509961056,0.0001851084261020293
3603.742202071925,0.9964390231131199,0.00018508363958523843
3603.7445168376944,0.9981618777279074,0.00018523715980825586
3603.7468316034638,0.9971853604625776,0.00018515123128855262
3603.749146369232,0.9974173173721391,0.00018516531650871265
3603.7514611350007,0.99745439730712,0.00018517354493814906
