time_btjd,flux_normalized,flux_err
1570.305516121994,1.0135698637693507,8.761124433963038e-05
1570.3263494729658,1.0063270500188417,8.725295212798852e-05
1570.3471828246365,1.0,8.693244451580116e-05
1570.4930163003005,1.0,8.74469463604798e-05
1570.5555163676513,1.0,8.72780874008438e-05
1570.576349723979,1.0,8.721397984749392e-05
1570.597183080772,1.0,8.713915944271201e-05
1570.6180164375646,1.0,8.708285526040475e-05
1570.638849794823,1.0,8.704623386792033e-05
1570.659683152315,1.0,8.702935529703234e-05
1570.680516510039,1.0,8.703224065806e-05
1570.701349867996,1.0,8.705263701495465e-05
1570.7221832261853,1.0,8.710846983032884e-05
1570.743016584375,1.0,8.716685233212751e-05
1570.763849942798,1.0,8.726485526169713e-05
1570.7846833014537,1.0,8.735270370895218e-05
1570.8055166601089,1.0,8.745865199149399e-05
1570.8263500187636,1.0,8.756606099200883e-05
1570.8471833776512,1.0,8.768499280692946e-05
1570.86801673654,1.0,8.779824475098208e-05
1570.8888500956605,1.0,8.787066213809468e-05
1570.909683454782,1.0,8.79837215974239e-05
1570.9305168139026,1.0,8.80855260193976e-05
1570.9513501730235,1.0,8.818831684283283e-05
1570.9721835321443,1.0,8.828262551756147e-05
1570.9930168914984,1.0,8.835692933970863e-05
1571.01385025062,1.0,8.845468239169169e-05
1571.0346836097406,1.0,8.853091106312596e-05
1571.0555169688619,1.0,8.853539706923806e-05
1571.0763503279827,1.0,8.857274572680221e-05
1571.097183687104,1.0,8.86100328673532e-05
1571.1180170462255,1.0,8.86380995003778e-05
1571.1388504051133,1.0,8.859313352356233e-05
1571.159683764002,1.0,8.856012780012653e-05
1571.1805171228893,1.0,8.852458526083054e-05
1571.201350481545,1.0,8.848642188899896e-05
1571.2221838402006,1.0,8.84168441751479e-05
1571.243017198623,1.0,8.835991003882034e-05
1571.2638505570453,1.0,8.829143871054941e-05
1571.2846839152348,1.0,8.823394432634837e-05
1571.3055172734255,1.0,8.817662958875222e-05
1571.326350631615,1.0,8.815526473444743e-05
1571.347183989339,1.0,8.813863847663463e-05
1571.368017347063,1.0,8.813382160719988e-05
1571.388850704787,1.0,8.815450283579976e-05
1571.4096840620455,1.0,8.81936354829656e-05
1571.4305174193041,1.0,8.822820293590138e-05
1571.4513507765614,1.0,8.827802485945797e-05
1571.472184133353,1.0,8.833633531926483e-05
1571.4930174901465,1.0,8.838392961414042e-05
1571.5138508467066,1.0,8.846486035648565e-05
1571.5346842030335,1.0,8.854158137463868e-05
1571.5555175591276,1.0,8.861723713480243e-05
1571.576350914989,1.0,8.86952841939292e-05
1571.5971842708504,1.0,8.875811762021536e-05
1571.618017626246,1.0,8.882301525110504e-05
1571.6388509816416,1.0,8.888774486039731e-05
1571.6596843365714,1.0,8.894132060355564e-05
1571.6805176915013,1.0,8.898020752823177e-05
1571.701351045966,1.0,8.902149029590671e-05
1571.7221844004307,1.0,8.903978929327969e-05
1571.743017754429,1.0,8.905809708606607e-05
1571.7638511084274,1.0,8.906887383047981e-05
1571.784684461961,1.0,8.907460195638846e-05
1571.8055178152604,1.0,8.903311928869401e-05
1571.826351168328,1.0,8.898850808568364e-05
1571.8471845211625,1.0,8.894328469071189e-05
1571.868017873765,1.0,8.889120234797688e-05
1571.8888512261333,1.0,8.87907680591244e-05
1571.9096845780368,1.0,8.871738504685158e-05
1571.9305179297075,1.0,8.862856451502352e-05
1571.9513512813776,1.0,8.85292832516866e-05
1571.9721846323496,1.0,8.846565766151809e-05
1571.993017983321,1.0,8.84046074688589e-05
1572.0138513338275,1.0,8.836777215958198e-05
1572.034684684101,1.0,8.834463599841105e-05
1572.0555180341416,1.0,8.832343128786163e-05
1572.076351383949,1.0,8.83384389835747e-05
1572.0971847332905,1.0,8.837364300306348e-05
1572.118018082399,1.0,8.842064405277854e-05
1572.1388514310424,1.0,8.84648859987347e-05
1572.1596847794535,1.0,8.851054431942179e-05
1572.1805181276313,1.0,8.859000649898759e-05
1572.2013514755765,1.0,8.866919418476264e-05
1572.222184823056,1.0,8.874646230475997e-05
1572.2430181703025,1.0,8.880246219241751e-05
1572.2638515170834,1.0,8.887424378179129e-05
1572.284684863632,1.0,8.893040582831529e-05
1572.3055182097146,1.0,8.899320347097671e-05
1572.326351555564,1.0,8.903740107303452e-05
1572.3471849011803,1.0,8.908440326512541e-05
1572.368018246332,1.0,8.911796754082154e-05
1572.3888515912495,1.0,8.916174150031228e-05
1572.4096849357024,1.0,8.917186475857449e-05
1572.4305182799226,1.0,8.919227111389756e-05
1572.4513516236757,1.0,8.92010568288865e-05
1572.4721849671969,1.0,8.9167801676433e-05
1572.4930183102524,1.0,8.913890256141813e-05
1572.5138516530756,1.0,8.911475882146099e-05
1572.5346849954326,1.0,8.905357551995239e-05
1572.555518337324,1.0,8.901115396685364e-05
1572.5763516789825,1.0,8.893922689527385e-05
1572.5971850204091,1.0,8.88652037880279e-05
1572.6388517018627,1.0,8.871004773169953e-05
1572.6596850421245,1.0,8.863835331164986e-05
1572.6805183819206,1.0,8.86087756324523e-05
1572.7013517214834,1.0,8.856790074782349e-05
1572.722185060581,1.0,8.856904510335912e-05
1572.7430183994456,1.0,8.854893708046018e-05
1572.7638517378437,1.0,8.855977884973837e-05
1572.784685075777,1.0,8.859487026286599e-05
1572.8055184132445,1.0,8.86250968060661e-05
1572.8263517504784,1.0,8.865689872217516e-05
1572.847185087481,1.0,8.87375810829545e-05
1572.8680184237846,1.0,8.88051510411799e-05
1572.888851759855,1.0,8.887879366994121e-05
1572.909685095693,1.0,8.893112382281759e-05
1572.9305184310647,1.0,8.89929795144211e-05
1572.9513517659711,1.0,8.904615442853905e-05
1572.9721851004124,1.0,8.909501373124951e-05
1572.99301843462,1.0,8.915767756734361e-05
1573.0138517683627,1.0,8.917880106213963e-05
1573.0346851016388,1.0,8.919894824180571e-05
1573.0555184344505,1.0,8.922364739734993e-05
1573.076351767028,1.0,8.923470360224432e-05
1573.0971850991405,1.0,8.922286425192412e-05
